,United States,"20,876","$36,492,344","$587,825,261,664",
,United Kingdom,"3,609","$30,499,823","$51,849,409,108",
,China,"1,936","$34,963,077","$36,260,590,749",
,France,"3,052","$22,864,946","$20,581,170,000",
,Japan,"1,367","$28,802,676","$14,803,261,273",
,Germany,"1,457","$30,575,346","$10,632,658,672",
,Republic of Korea,"1,122","$17,373,000","$8,322,589,438",
,Canada,"1,582","$20,447,825","$7,950,361,157",
,Australia,779,"$29,343,607","$7,670,130,896",
,India,"1,761","$15,036,300","$7,515,605,361",
,New Zealand,208,"$62,059,286","$7,339,266,414",
,Hong Kong,395,"$24,750,000","$6,855,835,343",
,Italy,"1,350","$16,276,774","$4,301,739,264",
,Spain,"1,214","$24,552,915","$4,012,891,251",
,Belgium,529,"$17,505,514","$2,268,476,214",
,Russian Federation,902,"$13,102,630","$2,268,364,540",
,Mexico,442,"$11,964,516","$1,767,970,778",
,Netherlands,416,"$22,142,105","$1,271,162,510",
,Ireland,302,"$18,673,643","$1,246,072,093",
,Sweden,250,"$14,311,765","$1,240,085,497",
,Brazil,368,"$14,530,526","$1,112,646,202",
,Turkey,825,"$10,733,333","$941,267,081",
,"Taiwan, Province of China",131,"$13,685,714","$865,495,054",
,Denmark,250,"$13,152,050","$818,820,943",
,Switzerland,211,"$21,182,727","$696,561,457",
,Finland,75,"$21,116,667","$681,200,730",
,Czech Republic,265,"$32,963,636","$647,215,301",
,Argentina,829,"$11,075,000","$636,817,044",
,South Africa,140,"$18,395,526","$607,545,881",
,Poland,256,"$7,121,000","$576,621,270",
,United Arab Emirates,37,"$28,446,429","$539,158,665",
,Hungary,92,"$49,509,300","$519,049,494",
,Malta,10,"$77,500,000","$500,098,538",
,Austria,163,"$11,041,667","$316,664,583",
,Panama,9,"$36,000,000","$305,439,992",
,Luxembourg,94,"$20,975,000","$262,983,183",
,Norway,168,"$5,703,846","$250,427,701",
,Tunisia,17,"$35,000,000","$249,118,753",
,Morocco,28,"$36,225,000","$228,304,995",
,Thailand,105,"$7,014,286","$225,423,529",
,Romania,111,"$11,443,667","$210,844,720",
,Chile,87,"$9,100,000","$180,188,446",
,Uruguay,41,"$135,000,000","$169,029,947",
,Paraguay,14,"$135,000,000","$165,740,253",
,Slovakia,110,"$36,000,000","$163,009,185",
,Iceland,63,"$17,850,000","$139,557,950",
,Philippines,125,$0,"$127,191,352",
,Israel,199,"$2,500,000","$126,931,966",
,Ukraine,51,"$26,000,000","$99,375,941",
,Kuwait,2,"$80,000,000","$96,763,308",
,Peru,35,"$1,200,000","$87,766,946",
,Lebanon,29,"$4,625,000","$86,985,997",
,Islamic Republic of Iran,82,"$3,484,286","$80,329,108",
,Greece,73,"$2,607,667","$73,706,183",
,Cuba,37,$0,"$65,459,508",
,Portugal,236,"$800,000","$57,723,497",
,Bahamas,8,"$31,500,000","$56,207,252",
,Bolivarian Republic of Venezuela,25,"$1,400,000","$54,144,060",
,Malaysia,28,"$25,000,000","$53,431,898",
,Latvia,37,$0,"$47,954,678",
,Algeria,14,"$10,100,000","$47,510,465",
,Greenland,3,"$21,000,000","$46,084,208",
,The Former Yugoslav Republic of Macedonia,32,"$5,000,000","$45,109,671",
,Botswana,4,$0,"$43,923,227",
,Singapore,32,$0,"$43,484,484",
,Bulgaria,105,"$10,750,000","$43,231,609",
,Namibia,4,"$75,000,000","$34,034,218",
,German Democratic Republic,13,"$5,000,000","$29,513,932",
,Estonia,32,"$1,250,000","$28,867,015",
,Croatia,37,"$40,000,000","$28,864,310",
,Kazakhstan,20,"$29,000,000","$28,708,726",
,Colombia,68,"$2,000,000","$28,081,417",
,Lithuania,94,"$500,000","$24,568,365",
,Costa Rica,7,"$20,000,000","$19,894,960",
,Cayman Islands,2,"$2,000,000","$19,754,995",
,Indonesia,36,"$950,000","$16,785,382",
,Saudi Arabia,8,"$30,000,000","$16,452,825",
,Serbia,35,$0,"$15,232,721",
,Mongolia,10,"$30,000,000","$14,559,458",
,Qatar,45,"$7,875,000","$14,185,821",
,Bosnia and Herzegovina,21,"$20,500,000","$13,039,978",
,Occupied Palestinian Territory,26,$0,"$12,594,718",
,Egypt,26,"$2,625,000","$10,316,362",
,Pakistan,53,"$1,100,000","$9,319,696",
,Viet Nam,23,"$1,000,000","$8,762,922",
,Dominican Republic,21,"$362,500","$8,216,870",
,Montenegro,3,$0,"$7,795,158",
,Belarus,10,$0,"$6,999,208",
,Mauritania,2,$0,"$6,817,760",
,Cyprus,12,"$3,650,000","$6,809,444",
,Senegal,15,$0,"$6,553,784",
,Democratic People's Republic of Korea,3,$0,"$6,143,147",
,Slovenia,40,"$780,000","$5,788,234",
,Monaco,6,"$28,000,000","$5,739,161",
,Bermuda,3,$0,"$5,200,000",
,Afghanistan,18,"$500,000","$5,065,148",
,Puerto Rico,19,"$1,000,000","$4,650,207",
,Armenia,10,$0,"$4,607,676",
,Georgia,24,"$12,000,000","$4,268,160",
,Kenya,13,"$15,000","$4,116,122",
,USSR,7,"$25,000,000","$3,085,887",
,Republic of Kosovo,8,$0,"$2,925,258",
,Yemen,3,$0,"$2,466,867",
,Cambodia,20,"$3,000,000","$2,447,747",
,Papua New Guinea,3,$0,"$2,287,136",
,Tajikistan,2,$0,"$1,776,779",
,Northern Ireland,3,$0,"$1,739,042",
,Myanmar,4,$0,"$1,624,569",
,Albania,10,$0,"$1,569,795",
,Libyan Arab Jamahiriya,2,"$35,000,000","$1,509,571",
,Nepal,15,$0,"$1,375,372",
,Guatemala,8,$0,"$1,045,001",
,Maldives,2,$0,"$993,251",
,Brunei Darussalam,1,$0,"$993,251",
,Djibouti,1,$0,"$993,251",
,Lao Peopleâs Democratic Republic,4,$0,"$856,821",
,Nigeria,30,"$3,800,000","$830,398",
,Jordan,6,"$5,000,000","$769,121",
,Cameroon,4,$0,"$727,360",
,Vanuatu,2,$0,"$574,050",
,Palau,1,$0,"$443,291",
,French Polynesia,1,$0,"$443,291",
,Bangladesh,7,$0,"$410,538",
,Ghana,7,$0,"$406,799",
,Netherlands Antilles,1,$0,"$358,871",
,Sri Lanka,3,$0,"$352,824",
,Iraq,11,$0,"$302,584",
,Chad,3,$0,"$279,502",
,Cape Verde,4,$0,"$273,078",
,Syrian Arab Republic,8,$0,"$212,908",
,British Indian Ocean Territory,1,$0,"$204,784",
,Cook Islands,1,$0,"$186,978",
,Mauritius,1,$0,"$134,849",
,Ethiopia,10,$0,"$108,188",
,Bhutan,3,$0,"$85,760",
,The Democratic Republic of the Congo,4,$0,"$84,087",
,Plurinational State of Bolivia,8,$0,"$78,311",
,Isle of Man,2,$0,"$71,190",
,Jamaica,7,"$750,000","$69,280",
,Azerbaijan,6,"$29,120","$53,752",
,Rwanda,3,$0,"$51,992",
,Angola,4,$0,"$47,278",
,Haiti,6,$0,"$41,873",
,Czechoslovakia,4,$0,"$34,070",
,Sudan,4,$0,"$32,134",
,United Republic of Tanzania,7,"$800,000","$27,694",
,Somalia,2,$0,"$26,421",
,Zimbabwe,1,$0,"$25,038",
,Macao,2,$0,"$25,021",
,Congo,1,$0,"$24,139",
,Gabon,1,$0,"$19,215",
,CÃ´te D'Ivoire,1,$0,"$19,212",
,Bahrain,1,$0,"$19,130",
,Uganda,5,$0,"$16,942",
,Burkina Faso,2,$0,"$7,849",
,Andorra,1,$0,"$4,325",
,Samoa,1,$0,"$4,289",
,Lesotho,2,$0,"$3,355",
,Uzbekistan,2,$0,"$3,024",
,Mozambique,2,$0,"$2,468",
,Mali,2,$0,"$1,939",
,Ecuador,8,"$800,000","$1,763",
,Kyrgyzstan,4,"$1,400,000","$1,238",
,Barbados,1,$0,"$1,105",
,Antarctica,2,$0,$976,
,Nicaragua,4,$0,$0,
,Liechtenstein,4,$0,$0,
,Trinidad and Tobago,3,$0,$0,
,Republic of Moldova,2,$0,$0,
,Federated States of Micronesia,1,$0,$0,
,Liberia,1,$0,$0,
,El Salvador,1,$0,$0,
,Solomon Islands,1,$0,$0,
,Kiribati,1,$0,$0,
,Honduras,1,$0,$0,
,Fiji,1,$0,$0,
,Belize,1,$0,$0,
,Oman,1,$0,$0,
